[project, merge commit, file, approach, timeStamp]
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/examples/simple/filedata/ChunkInputFormatTest,InsertionLevelInitializationBlockHandler,1,550 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/KeyExtent,InsertionLevelInitializationBlockHandler,1,553 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/TableNotFoundException,InsertionLevelInitializationBlockHandler,1,452 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/Range,InsertionLevelInitializationBlockHandler,1,571 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/master/thrift/RecoveryException,InsertionLevelInitializationBlockHandler,1,461 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/master/thrift/LoggerStatus,InsertionLevelInitializationBlockHandler,1,448 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/master/thrift/DeadServer,InsertionLevelInitializationBlockHandler,1,488 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/master/thrift/TableInfo,InsertionLevelInitializationBlockHandler,1,659 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/data/thrift/InitialMultiScan,InsertionLevelInitializationBlockHandler,1,484 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/TestProxyTableOperations,InsertionLevelInitializationBlockHandler,1,457 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/security/TablePermission,InsertionLevelInitializationBlockHandler,1,506 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/cloudtrace/thrift/SpanReceiver,InsertionLevelInitializationBlockHandler,1,498 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/trace/TraceDump,InsertionLevelInitializationBlockHandler,1,450 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/server/master/state/TabletServerState,InsertionLevelInitializationBlockHandler,1,511 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/examples/wikisearch/ingest/ArticleExtractor,InsertionLevelInitializationBlockHandler,1,476 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/data/thrift/TKeyExtent,InsertionLevelInitializationBlockHandler,1,495 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/gc/thrift/GcCycleStats,InsertionLevelInitializationBlockHandler,1,550 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/data/thrift/TConstraintViolationSummary,InsertionLevelInitializationBlockHandler,1,576 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/master/thrift/TabletServerStatus,InsertionLevelInitializationBlockHandler,1,587 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/UnknownScanner,InsertionLevelInitializationBlockHandler,1,509 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/master/thrift/TabletSplit,InsertionLevelInitializationBlockHandler,1,842 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/examples/wikisearch/protobuf/Uid,InsertionLevelInitializationBlockHandler,1,664 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/master/thrift/Compacting,InsertionLevelInitializationBlockHandler,1,473 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/AccumuloProxy,InsertionLevelInitializationBlockHandler,3,229 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/iterators/user/IndexedDocIteratorTest,InsertionLevelInitializationBlockHandler,1,508 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/data/Value,InsertionLevelInitializationBlockHandler,1,521 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/IteratorSetting,InsertionLevelInitializationBlockHandler,1,476 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/MutationsRejectedException,InsertionLevelInitializationBlockHandler,1,385 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/server/util/Initialize,InsertionLevelInitializationBlockHandler,1,523 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/tabletserver/thrift/TabletClientService,InsertionLevelInitializationBlockHandler,2,310 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/examples/wikisearch/iterator/FieldIndexIterator,InsertionLevelInitializationBlockHandler,1,526 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/TestProxyInstanceOperations,InsertionLevelInitializationBlockHandler,1,489 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/tabletserver/thrift/TabletMutations,InsertionLevelInitializationBlockHandler,1,448 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/client/impl/thrift/ClientService,InsertionLevelInitializationBlockHandler,2,229 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/server/constraints/MetadataConstraints,InsertionLevelInitializationBlockHandler,1,529 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/iterators/user/IntersectingIteratorTest,InsertionLevelInitializationBlockHandler,1,460 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/master/thrift/MasterMonitorInfo,InsertionLevelInitializationBlockHandler,1,793 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/server/test/randomwalk/bulk/BulkPlusOne,InsertionLevelInitializationBlockHandler,1,527 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/examples/wikisearch/parser/QueryEvaluator,InsertionLevelInitializationBlockHandler,1,467 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/security/SystemPermission,InsertionLevelInitializationBlockHandler,1,408 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/Key,InsertionLevelInitializationBlockHandler,1,516 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/data/thrift/TMutation,InsertionLevelInitializationBlockHandler,1,567 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/examples/simple/mapreduce/TeraSortIngest,InsertionLevelInitializationBlockHandler,1,449 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/master/thrift/MasterClientService,InsertionLevelInitializationBlockHandler,2,159 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/examples/wikisearch/parser/JexlOperatorConstants,InsertionLevelInitializationBlockHandler,1,478 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/KeyValueAndPeek,InsertionLevelInitializationBlockHandler,1,453 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/gc/thrift/GCMonitorService,InsertionLevelInitializationBlockHandler,1,563 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/server/tabletserver/NativeMap,InsertionLevelInitializationBlockHandler,1,596 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/security/thrift/ThriftSecurityException,InsertionLevelInitializationBlockHandler,1,468 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/server/test/functional/DeleteRowsTest,InsertionLevelInitializationBlockHandler,1,441 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/tabletserver/thrift/ActiveScan,InsertionLevelInitializationBlockHandler,1,689 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/client/impl/ThriftScanner,InsertionLevelInitializationBlockHandler,1,515 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/server/master/tableOps/BulkImport,InsertionLevelInitializationBlockHandler,1,591 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/TestProxySecurityOperations,InsertionLevelInitializationBlockHandler,1,525 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/TestProxyReadWrite,InsertionLevelInitializationBlockHandler,1,501 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/file/rfile/RFileTest,InsertionLevelInitializationBlockHandler,1,608 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/ActiveScan,InsertionLevelInitializationBlockHandler,1,779 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/client/mapreduce/AccumuloRowInputFormatTest,InsertionLevelInitializationBlockHandler,1,490 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/server/test/TestBinaryRows,InsertionLevelInitializationBlockHandler,1,486 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/UnknownWriter,InsertionLevelInitializationBlockHandler,1,473 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/cloudtrace/thrift/RemoteSpan,InsertionLevelInitializationBlockHandler,1,677 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/examples/simple/mapreduce/WordCount,InsertionLevelInitializationBlockHandler,1,455 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/file/map/MySequenceFile,InsertionLevelInitializationBlockHandler,1,684 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/tabletserver/thrift/ConstraintViolationException,InsertionLevelInitializationBlockHandler,1,578 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/server/test/TestMultiTableIngest,InsertionLevelInitializationBlockHandler,1,474 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/client/mock/MockAccumulo,InsertionLevelInitializationBlockHandler,1,461 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/examples/wikisearch/protobuf/TermWeight,InsertionLevelInitializationBlockHandler,1,571 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/tabletserver/thrift/NotServingTabletException,InsertionLevelInitializationBlockHandler,1,492 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/server/client/BulkImporterTest,InsertionLevelInitializationBlockHandler,1,466 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/ActiveCompaction,InsertionLevelInitializationBlockHandler,1,688 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/data/thrift/TKey,SimpleInitializationBlockHandler,1,549 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/examples/simple/filedata/ChunkInputStreamTest,SimpleInitializationBlockHandler,1,480 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/start/classloader/AccumuloClassLoader,SimpleInitializationBlockHandler,1,519 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/server/logger/LogWriter,SimpleInitializationBlockHandler,1,648 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/NoMoreEntriesException,SimpleInitializationBlockHandler,1,467 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/tabletserver/thrift/LogFile,SimpleInitializationBlockHandler,1,515 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/ScanColumn,SimpleInitializationBlockHandler,1,600 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/Column,SimpleInitializationBlockHandler,1,513 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/data/thrift/TRange,SimpleInitializationBlockHandler,1,532 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/server/test/functional/DeleteRowsSplitTest,SimpleInitializationBlockHandler,1,547 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/client/ClientSideIteratorTest,SimpleInitializationBlockHandler,1,466 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/data/thrift/MultiScanResult,SimpleInitializationBlockHandler,1,578 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/SimpleTest,SimpleInitializationBlockHandler,1,751 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/data/thrift/UpdateErrors,SimpleInitializationBlockHandler,1,641 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/BatchScanOptions,SimpleInitializationBlockHandler,1,527 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/AccumuloException,SimpleInitializationBlockHandler,1,508 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/security/Authorizations,SimpleInitializationBlockHandler,1,524 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/file/map/MyMapFile,SimpleInitializationBlockHandler,1,573 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/tabletserver/thrift/ActionStats,SimpleInitializationBlockHandler,1,556 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/WriterOptions,SimpleInitializationBlockHandler,1,597 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/tabletserver/thrift/TabletStats,SimpleInitializationBlockHandler,1,614 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/ScanResult,SimpleInitializationBlockHandler,1,509 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/data/thrift/IterInfo,SimpleInitializationBlockHandler,1,583 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/server/test/functional/FunctionalTest,SimpleInitializationBlockHandler,1,494 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/file/blockfile/cache/ClassSize,SimpleInitializationBlockHandler,1,479 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/tabletserver/thrift/TooManyFilesException,SimpleInitializationBlockHandler,1,629 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/core/tabletserver/thrift/LoggerClosedException,SimpleInitializationBlockHandler,1,493 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/examples/wikisearch/parser/FieldIndexQueryReWriter,SimpleInitializationBlockHandler,1,609 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/cloudtrace/thrift/TestService,SimpleInitializationBlockHandler,1,655 ms
accumulo,fe46a60c40677df0909e400eda29c79e04f0ead9,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/fe46a60c40677df0909e400eda29c79e04f0ead9/org/apache/accumulo/proxy/thrift/ScanOptions,SimpleInitializationBlockHandler,1,575 ms
