[#, project, merge commit, file, approach, timeStamp]
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/ChunkInputFormatTest,SimpleInitializationBlockHandler,1.476
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/UpdateErrors,SimpleInitializationBlockHandler,1.51
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/UpdateErrors,SimpleInitializationBlockHandler,2.415
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/UpdateErrors,SimpleInitializationBlockHandler,1.472
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/UpdateErrors,SimpleInitializationBlockHandler,1.427
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/UpdateErrors,SimpleInitializationBlockHandler,1.427
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Column,SimpleInitializationBlockHandler,1.343
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Column,SimpleInitializationBlockHandler,1.294
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Column,SimpleInitializationBlockHandler,1.295
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Column,SimpleInitializationBlockHandler,1.294
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Column,SimpleInitializationBlockHandler,1.333
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/ClientSideIteratorTest,SimpleInitializationBlockHandler,1.343
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/ClientSideIteratorTest,SimpleInitializationBlockHandler,1.326
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/ClientSideIteratorTest,SimpleInitializationBlockHandler,1.36
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/ClientSideIteratorTest,SimpleInitializationBlockHandler,1.353
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/ClientSideIteratorTest,SimpleInitializationBlockHandler,1.334
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/BatchScanOptions,SimpleInitializationBlockHandler,1.449
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/BatchScanOptions,SimpleInitializationBlockHandler,1.484
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/BatchScanOptions,SimpleInitializationBlockHandler,1.447
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/BatchScanOptions,SimpleInitializationBlockHandler,1.476
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/BatchScanOptions,SimpleInitializationBlockHandler,1.452
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/AccumuloException,SimpleInitializationBlockHandler,1.429
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/AccumuloException,SimpleInitializationBlockHandler,1.409
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/AccumuloException,SimpleInitializationBlockHandler,1.406
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/AccumuloException,SimpleInitializationBlockHandler,1.417
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/AccumuloException,SimpleInitializationBlockHandler,1.393
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/security/Authorizations,SimpleInitializationBlockHandler,1.448
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/security/Authorizations,SimpleInitializationBlockHandler,1.45
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/security/Authorizations,SimpleInitializationBlockHandler,1.418
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/security/Authorizations,SimpleInitializationBlockHandler,1.457
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/security/Authorizations,SimpleInitializationBlockHandler,1.446
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/ActionStats,SimpleInitializationBlockHandler,1.495
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/ActionStats,SimpleInitializationBlockHandler,1.438
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/ActionStats,SimpleInitializationBlockHandler,1.462
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/ActionStats,SimpleInitializationBlockHandler,1.475
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/ActionStats,SimpleInitializationBlockHandler,1.455
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/UnknownWriter,SimpleInitializationBlockHandler,1.378
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/UnknownWriter,SimpleInitializationBlockHandler,1.344
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/UnknownWriter,SimpleInitializationBlockHandler,1.33
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/UnknownWriter,SimpleInitializationBlockHandler,1.358
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/UnknownWriter,SimpleInitializationBlockHandler,1.339
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/WriterOptions,SimpleInitializationBlockHandler,1.448
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/WriterOptions,SimpleInitializationBlockHandler,1.463
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/WriterOptions,SimpleInitializationBlockHandler,1.423
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/WriterOptions,SimpleInitializationBlockHandler,1.434
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/WriterOptions,SimpleInitializationBlockHandler,1.431
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/BulkImporterTest,SimpleInitializationBlockHandler,1.383
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/BulkImporterTest,SimpleInitializationBlockHandler,1.362
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/BulkImporterTest,SimpleInitializationBlockHandler,1.364
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/BulkImporterTest,SimpleInitializationBlockHandler,1.354
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/BulkImporterTest,SimpleInitializationBlockHandler,1.368
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/BatchScanOptions,SimpleInitializationBlockHandler,1.381
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/BatchScanOptions,SimpleInitializationBlockHandler,1.339
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/BatchScanOptions,SimpleInitializationBlockHandler,1.348
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/BatchScanOptions,SimpleInitializationBlockHandler,1.334
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/BatchScanOptions,SimpleInitializationBlockHandler,1.385
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Initialize,SimpleInitializationBlockHandler,1.38
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Initialize,SimpleInitializationBlockHandler,1.339
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Initialize,SimpleInitializationBlockHandler,1.353
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Initialize,SimpleInitializationBlockHandler,1.362
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Initialize,SimpleInitializationBlockHandler,1.347
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/TabletStats,SimpleInitializationBlockHandler,1.508
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/TabletStats,SimpleInitializationBlockHandler,1.46
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/TabletStats,SimpleInitializationBlockHandler,1.497
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/TabletStats,SimpleInitializationBlockHandler,1.473
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/TabletStats,SimpleInitializationBlockHandler,1.488
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Range,SimpleInitializationBlockHandler,1.399
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Range,SimpleInitializationBlockHandler,1.814
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Range,SimpleInitializationBlockHandler,1.395
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Range,SimpleInitializationBlockHandler,1.376
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/Range,SimpleInitializationBlockHandler,1.36
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/ScanResult,SimpleInitializationBlockHandler,1.484
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/ScanResult,SimpleInitializationBlockHandler,1.458
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/ScanResult,SimpleInitializationBlockHandler,1.441
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/ScanResult,SimpleInitializationBlockHandler,1.438
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/ScanResult,SimpleInitializationBlockHandler,1.454
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/ActiveScan,SimpleInitializationBlockHandler,1.398
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/ActiveScan,SimpleInitializationBlockHandler,1.404
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/ActiveScan,SimpleInitializationBlockHandler,1.416
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/ActiveScan,SimpleInitializationBlockHandler,1.396
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/ActiveScan,SimpleInitializationBlockHandler,1.411
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/IterInfo,SimpleInitializationBlockHandler,1.561
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/IterInfo,SimpleInitializationBlockHandler,1.488
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/IterInfo,SimpleInitializationBlockHandler,1.495
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/IterInfo,SimpleInitializationBlockHandler,1.519
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/IterInfo,SimpleInitializationBlockHandler,1.498
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/test/functional/FunctionalTest,SimpleInitializationBlockHandler,1.51
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/test/functional/FunctionalTest,SimpleInitializationBlockHandler,1.472
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/test/functional/FunctionalTest,SimpleInitializationBlockHandler,1.455
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/test/functional/FunctionalTest,SimpleInitializationBlockHandler,1.446
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/test/functional/FunctionalTest,SimpleInitializationBlockHandler,1.499
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/file/blockfile/cache/ClassSize,SimpleInitializationBlockHandler,1.509
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/file/blockfile/cache/ClassSize,SimpleInitializationBlockHandler,1.456
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/file/blockfile/cache/ClassSize,SimpleInitializationBlockHandler,1.481
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/file/blockfile/cache/ClassSize,SimpleInitializationBlockHandler,1.511
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/file/blockfile/cache/ClassSize,SimpleInitializationBlockHandler,1.54
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/AuthInfo,SimpleInitializationBlockHandler,1.449
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/AuthInfo,SimpleInitializationBlockHandler,1.399
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/AuthInfo,SimpleInitializationBlockHandler,1.395
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/AuthInfo,SimpleInitializationBlockHandler,1.417
5,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/AuthInfo,SimpleInitializationBlockHandler,1.408
1,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/TooManyFilesException,SimpleInitializationBlockHandler,1.527
2,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/TooManyFilesException,SimpleInitializationBlockHandler,1.517
3,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/TooManyFilesException,SimpleInitializationBlockHandler,1.461
4,accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/TooManyFilesException,SimpleInitializationBlockHandler,1.467
