project;timeStamp
jenkins;0,594
jenkins;0,67
jenkins;0,603
jenkins;0,592
jenkins;0,642
jenkins;0,615
jenkins;0,568
jenkins;0,577
jenkins;0,559
jenkins;0,632
jenkins;0,623
jenkins;0,677
jenkins;0,679
jenkins;0,855
jenkins;9,417
jenkins;9,979
jenkins;9,23
jenkins;8,52
jenkins;8,605
jenkins;1,004
jenkins;1,1
jenkins;1,101
jenkins;1,179
jenkins;1,095
jenkins;1,652
jenkins;1,836
jenkins;1,851
jenkins;1,757
jenkins;1,857
jenkins;0,637
jenkins;0,649
jenkins;0,653
jenkins;0,68
jenkins;0,664
jenkins;0,623
jenkins;0,612
jenkins;0,637
jenkins;0,707
jenkins;0,676
jenkins;1,764
jenkins;1,781
jenkins;1,796
jenkins;1,821
jenkins;1,821
jenkins;7,975
jenkins;8,028
jenkins;8,002
jenkins;8,049
jenkins;7,928
jenkins;1,64
jenkins;1,617
jenkins;1,627
jenkins;1,616
jenkins;1,687
jenkins;2,035
jenkins;2,033
jenkins;1,763
jenkins;1,768
jenkins;1,788
jenkins;8,031
jenkins;8,011
jenkins;8,056
jenkins;7,929
jenkins;7,949
jenkins;1,696
jenkins;1,708
jenkins;1,729
jenkins;2,489
jenkins;3,334
jenkins;1,691
jenkins;1,672
jenkins;1,681
jenkins;1,689
jenkins;1,676
jenkins;5,741
jenkins;5,668
jenkins;5,875
jenkins;5,596
jenkins;6,627
jenkins;5,892
jenkins;5,806
jenkins;5,865
jenkins;5,937
jenkins;5,822
jenkins;5,907
jenkins;5,712
jenkins;5,369
jenkins;6,008
jenkins;5,367
jenkins;5,867
jenkins;5,791
jenkins;5,762
jenkins;5,864
jenkins;5,797
jenkins;5,42
jenkins;5,376
jenkins;5,569
jenkins;5,502
jenkins;5,679
jenkins;5,624
jenkins;5,755
jenkins;5,598
jenkins;5,597
jenkins;6,489
jenkins;5,237
jenkins;6,694
jenkins;5,494
jenkins;5,492
jenkins;5,114
jenkins;0,605
jenkins;0,779
jenkins;0,693
jenkins;0,744
jenkins;0,596
jenkins;7,805
jenkins;7,625
jenkins;7,981
jenkins;7,271
jenkins;8,491
jenkins;0,683
jenkins;0,644
jenkins;0,641
jenkins;0,646
jenkins;0,651
jenkins;6,164
jenkins;6,523
jenkins;7,158
jenkins;6,956
jenkins;5,666
jenkins;3,821
jenkins;3,633
jenkins;3,53
jenkins;3,787
jenkins;4,056
jenkins;7,056
jenkins;5,337
jenkins;5,725
jenkins;5,3
jenkins;5,338
jenkins;0,599
jenkins;0,605
jenkins;0,6
jenkins;0,598
jenkins;0,584
jenkins;0,597
jenkins;0,581
jenkins;0,881
jenkins;0,6
jenkins;0,597
jenkins;0,797
jenkins;0,823
jenkins;0,726
jenkins;0,646
jenkins;0,609
jenkins;5,925
jenkins;5,675
jenkins;5,866
jenkins;5,525
jenkins;5,635
jenkins;3,133
jenkins;3,234
jenkins;3,291
jenkins;3,361
jenkins;4,151
jenkins;1,279
jenkins;1,554
jenkins;1,405
jenkins;1,296
jenkins;1,041
jenkins;0,653
jenkins;0,675
jenkins;0,615
jenkins;0,598
jenkins;0,603
jenkins;0,592
jenkins;0,565
jenkins;0,561
jenkins;0,598
jenkins;0,598
jenkins;5,911
jenkins;6,208
jenkins;6,045
jenkins;6,52
jenkins;5,958
jenkins;0,629
jenkins;0,595
jenkins;0,608
jenkins;0,717
jenkins;0,654
jenkins;0,586
jenkins;0,561
jenkins;0,569
jenkins;0,588
jenkins;0,572
jenkins;6,05
jenkins;6,634
jenkins;7,213
jenkins;6,007
jenkins;6,126
jenkins;3,443
jenkins;3,297
jenkins;3,383
jenkins;3,39
jenkins;3,264
jenkins;5,111
jenkins;5,224
jenkins;4,978
jenkins;5,163
jenkins;5,124
jenkins;0,61
jenkins;0,588
jenkins;0,581
jenkins;0,585
jenkins;0,583
jenkins;0,571
jenkins;0,631
jenkins;0,579
jenkins;0,579
jenkins;0,586
jenkins;0,6
jenkins;0,607
jenkins;0,633
jenkins;0,709
jenkins;0,708
jenkins;4,768
jenkins;4,762
jenkins;4,917
jenkins;4,879
jenkins;4,982
jenkins;4,916
jenkins;4,861
jenkins;4,956
jenkins;5,133
jenkins;5,215
jenkins;2,319
jenkins;2,179
jenkins;2,224
jenkins;2,257
jenkins;2,17
jenkins;5,069
jenkins;4,889
jenkins;5,011
jenkins;5,308
jenkins;5,01
jenkins;2,369
jenkins;2,456
jenkins;2,128
jenkins;2,106
jenkins;2,118
jenkins;5,628
jenkins;5,05
jenkins;6,006
jenkins;5,04
jenkins;4,824
jenkins;2,133
jenkins;2,153
jenkins;2,006
jenkins;2,139
jenkins;2,169
jenkins;0,644
jenkins;0,66
jenkins;0,583
jenkins;0,623
jenkins;0,755
jenkins;6,554
jenkins;5,521
jenkins;5,435
jenkins;5,512
jenkins;5,521
jenkins;0,635
jenkins;0,608
jenkins;0,628
jenkins;0,672
jenkins;0,758
jenkins;0,597
jenkins;0,566
jenkins;0,597
jenkins;0,588
jenkins;0,672
jenkins;6,436
jenkins;8,933
jenkins;7,56
jenkins;6,213
jenkins;5,74
jenkins;3,454
jenkins;4,633
jenkins;3,482
jenkins;3,597
jenkins;3,508
jenkins;0,846
jenkins;0,875
jenkins;0,883
jenkins;0,915
jenkins;0,845
jenkins;0,681
jenkins;0,613
jenkins;0,626
jenkins;0,628
jenkins;0,678
jenkins;0,631
jenkins;0,591
jenkins;0,64
jenkins;0,691
jenkins;0,586
jenkins;2,456
jenkins;2,27
jenkins;2,322
jenkins;2,381
jenkins;2,361
jenkins;2,38
jenkins;2,663
jenkins;2,821
jenkins;2,571
jenkins;2,503
jenkins;0,592
jenkins;0,586
jenkins;0,582
jenkins;0,58
jenkins;0,563
jenkins;6,575
jenkins;7,56
jenkins;7,24
jenkins;7,056
jenkins;6,467
jenkins;5,38
jenkins;5,435
jenkins;5,719
jenkins;5,32
jenkins;5,358
jenkins;6,051
jenkins;6,563
jenkins;6,62
jenkins;6,237
jenkins;6,227
jenkins;5,572
jenkins;5,281
jenkins;5,59
jenkins;6,267
jenkins;6,964
jenkins;6,698
jenkins;6,411
jenkins;6,093
jenkins;5,619
jenkins;5,192
jenkins;2,467
jenkins;2,447
jenkins;2,351
jenkins;2,382
jenkins;2,682
jenkins;0,594
jenkins;0,556
jenkins;0,559
jenkins;0,595
jenkins;0,597
jenkins;6,183
jenkins;6,2
jenkins;6,172
jenkins;6,19
jenkins;6,367
jenkins;5,615
jenkins;5,379
jenkins;5,289
jenkins;5,256
jenkins;5,718
jenkins;1,671
jenkins;1,714
jenkins;1,723
jenkins;1,73
jenkins;1,898
jenkins;0,879
jenkins;0,862
jenkins;0,863
jenkins;0,816
jenkins;0,861
jenkins;0,835
jenkins;0,867
jenkins;0,822
jenkins;0,854
jenkins;0,833
jenkins;5,978
jenkins;4,954
jenkins;5,568
jenkins;5,113
jenkins;5,091
jenkins;2,187
jenkins;2,05
jenkins;2,029
jenkins;1,808
jenkins;2,025
jenkins;5,495
jenkins;5,464
jenkins;5,639
jenkins;5,001
jenkins;4,919
jenkins;4,81
jenkins;4,644
jenkins;4,782
jenkins;4,557
jenkins;4,66
jenkins;1,012
jenkins;0,845
jenkins;0,873
jenkins;0,824
jenkins;0,846
jenkins;4,833
jenkins;4,791
jenkins;4,741
jenkins;4,774
jenkins;4,987
jenkins;5,551
jenkins;5,635
jenkins;4,758
jenkins;4,873
jenkins;4,67
jenkins;0,82
jenkins;0,837
jenkins;0,814
jenkins;0,767
jenkins;0,851
jenkins;4,768
jenkins;4,693
jenkins;5,053
jenkins;4,616
jenkins;4,646
jenkins;4,773
jenkins;4,665
jenkins;4,681
jenkins;4,758
jenkins;4,682
jenkins;5,173
jenkins;5,356
jenkins;4,831
jenkins;4,977
jenkins;4,825
jenkins;5,106
jenkins;4,825
jenkins;5,026
jenkins;4,972
jenkins;4,899
jenkins;4,64
jenkins;4,621
jenkins;4,594
jenkins;4,754
jenkins;4,718
jenkins;4,932
jenkins;4,928
jenkins;4,903
jenkins;4,81
jenkins;5,362
jenkins;5,214
jenkins;5,347
jenkins;5,521
jenkins;5,07
jenkins;5,684
jenkins;4,654
jenkins;4,54
jenkins;5,089
jenkins;4,65
jenkins;4,577
jenkins;4,616
jenkins;4,598
jenkins;4,441
jenkins;4,794
jenkins;4,41
jenkins;4,942
jenkins;4,832
jenkins;4,945
jenkins;4,94
jenkins;4,826
jenkins;4,952
jenkins;4,697
jenkins;4,807
jenkins;4,895
jenkins;5,025
jenkins;4,845
jenkins;4,807
jenkins;4,737
jenkins;4,927
jenkins;4,847
jenkins;4,833
jenkins;4,783
jenkins;5,074
jenkins;4,722
jenkins;4,913
jenkins;4,596
jenkins;4,743
jenkins;4,828
jenkins;4,537
jenkins;4,403
jenkins;4,862
jenkins;5,173
jenkins;4,661
jenkins;4,791
jenkins;4,73
jenkins;4,71
jenkins;4,867
jenkins;4,774
jenkins;4,729
jenkins;4,725
jenkins;0,788
jenkins;0,768
jenkins;0,795
jenkins;0,78
jenkins;0,796
jenkins;4,448
jenkins;4,169
jenkins;4,323
jenkins;4,27
jenkins;4,393
jenkins;4,472
jenkins;4,318
jenkins;4,321
jenkins;4,362
jenkins;4,443
accumulo;0,693
accumulo;0,708
accumulo;0,673
accumulo;0,654
accumulo;0,669
accumulo;0,635
accumulo;0,707
accumulo;0,683
accumulo;0,662
accumulo;0,671
accumulo;0,688
accumulo;0,704
accumulo;0,705
accumulo;0,655
accumulo;0,703
accumulo;0,655
accumulo;0,644
accumulo;0,634
accumulo;0,636
accumulo;0,647
accumulo;0,655
accumulo;0,708
accumulo;0,728
accumulo;0,775
accumulo;0,728
accumulo;2,761
accumulo;2,648
accumulo;2,17
accumulo;2,218
accumulo;2,12
accumulo;0,659
accumulo;0,702
accumulo;0,678
accumulo;0,684
accumulo;0,68
accumulo;0,951
accumulo;0,984
accumulo;0,976
accumulo;0,935
accumulo;0,854
accumulo;0,662
accumulo;0,663
accumulo;0,643
accumulo;0,633
accumulo;0,645
accumulo;0,628
accumulo;0,621
accumulo;0,625
accumulo;0,632
accumulo;0,638
accumulo;0,657
accumulo;0,668
accumulo;0,663
accumulo;0,703
accumulo;0,713
accumulo;0,61
accumulo;0,604
accumulo;0,603
accumulo;0,587
accumulo;0,684
accumulo;0,68
accumulo;0,652
accumulo;0,656
accumulo;0,642
accumulo;0,647
accumulo;0,69
accumulo;0,716
accumulo;0,677
accumulo;0,686
accumulo;0,83
accumulo;0,824
accumulo;0,669
accumulo;0,781
accumulo;0,692
accumulo;0,661
accumulo;0,64
accumulo;0,619
accumulo;0,629
accumulo;0,615
accumulo;0,646
accumulo;0,652
accumulo;0,649
accumulo;0,753
accumulo;0,658
accumulo;0,663
accumulo;0,744
accumulo;0,758
accumulo;0,752
accumulo;0,727
accumulo;0,745
accumulo;0,706
accumulo;0,684
accumulo;0,665
accumulo;0,689
accumulo;0,68
accumulo;0,752
accumulo;0,822
accumulo;0,803
accumulo;0,781
accumulo;0,774
accumulo;0,653
accumulo;0,637
accumulo;0,655
accumulo;0,623
accumulo;0,619
accumulo;0,605
accumulo;0,572
accumulo;0,606
accumulo;0,593
accumulo;0,592
accumulo;0,687
accumulo;0,676
accumulo;0,669
accumulo;0,656
accumulo;0,872
accumulo;0,654
accumulo;0,616
accumulo;0,636
accumulo;0,639
accumulo;0,651
accumulo;0,748
accumulo;0,736
accumulo;0,719
accumulo;0,749
accumulo;0,732
accumulo;0,754
accumulo;0,816
accumulo;0,812
accumulo;0,814
accumulo;0,813
accumulo;0,699
accumulo;0,665
accumulo;0,625
accumulo;0,619
accumulo;0,624
accumulo;0,698
accumulo;0,676
accumulo;0,681
accumulo;0,692
accumulo;0,72
accumulo;0,959
accumulo;1,067
accumulo;0,99
accumulo;1,005
accumulo;1,066
accumulo;0,665
accumulo;0,639
accumulo;0,63
accumulo;0,635
accumulo;0,636
accumulo;0,55
accumulo;0,543
accumulo;0,555
accumulo;0,561
accumulo;0,53
accumulo;0,813
accumulo;0,827
accumulo;0,826
accumulo;0,835
accumulo;0,829
accumulo;0,659
accumulo;0,653
accumulo;0,64
accumulo;0,612
accumulo;0,676
accumulo;0,614
accumulo;0,612
accumulo;0,633
accumulo;0,607
accumulo;0,613
accumulo;0,639
accumulo;0,629
accumulo;0,652
accumulo;0,65
accumulo;0,662
accumulo;0,626
accumulo;0,628
accumulo;0,637
accumulo;0,625
accumulo;0,64
accumulo;0,641
accumulo;0,704
accumulo;0,791
accumulo;0,807
accumulo;0,81
accumulo;0,808
accumulo;0,818
accumulo;0,818
accumulo;0,904
accumulo;0,768
accumulo;0,901
accumulo;0,885
accumulo;0,891
accumulo;0,878
accumulo;0,884
accumulo;0,774
accumulo;0,747
accumulo;0,744
accumulo;0,75
accumulo;0,757
accumulo;0,662
accumulo;0,659
accumulo;0,651
accumulo;0,649
accumulo;0,691
accumulo;0,72
accumulo;0,699
accumulo;0,704
accumulo;0,711
accumulo;0,702
accumulo;0,681
accumulo;0,686
accumulo;0,643
accumulo;0,657
accumulo;0,68
accumulo;0,833
accumulo;0,921
accumulo;0,827
accumulo;0,843
accumulo;0,814
accumulo;4,398
accumulo;4,305
accumulo;4,237
accumulo;4,239
accumulo;4,229
accumulo;0,64
accumulo;0,68
accumulo;0,631
accumulo;0,645
accumulo;0,646
accumulo;1,996
accumulo;2,028
accumulo;2,039
accumulo;2,025
accumulo;1,975
accumulo;2,724
accumulo;2,794
accumulo;3,126
accumulo;3,07
accumulo;2,872
accumulo;0,608
accumulo;0,625
accumulo;0,605
accumulo;0,625
accumulo;0,626
accumulo;0,626
accumulo;0,652
accumulo;0,646
accumulo;0,763
accumulo;0,831
accumulo;2,226
accumulo;2,252
accumulo;2,23
accumulo;2,262
accumulo;2,305
accumulo;2,559
accumulo;2,545
accumulo;2,498
accumulo;2,823
accumulo;2,599
accumulo;2,429
accumulo;2,564
accumulo;2,468
accumulo;2,374
accumulo;2,469
accumulo;2,643
accumulo;3,212
accumulo;2,719
accumulo;2,802
accumulo;2,695
accumulo;2,717
accumulo;2,305
accumulo;2,297
accumulo;2,188
accumulo;2,232
accumulo;2,261
accumulo;2,214
accumulo;2,242
accumulo;2,271
accumulo;2,226
accumulo;3,222
accumulo;3,158
accumulo;3,245
accumulo;3,269
accumulo;3,276
accumulo;2,848
accumulo;2,863
accumulo;2,904
accumulo;3,118
accumulo;2,889
accumulo;2,736
accumulo;2,758
accumulo;2,911
accumulo;2,848
accumulo;2,903
accumulo;2,261
accumulo;2,376
accumulo;2,269
accumulo;2,218
accumulo;2,252
accumulo;3,958
accumulo;3,932
accumulo;3,785
accumulo;3,891
accumulo;3,759
accumulo;3,029
accumulo;3,032
accumulo;3,089
accumulo;3,104
accumulo;3,146
accumulo;5,726
accumulo;6,249
accumulo;5,485
accumulo;5,474
accumulo;5,724
accumulo;2,57
accumulo;2,498
accumulo;2,799
accumulo;3,305
accumulo;2,825
accumulo;2,613
accumulo;2,58
accumulo;2,552
accumulo;2,565
accumulo;2,494
accumulo;2,478
accumulo;2,495
accumulo;2,436
accumulo;2,372
accumulo;2,446
accumulo;3,04
accumulo;2,763
accumulo;2,922
accumulo;2,914
accumulo;2,849
accumulo;2,532
accumulo;2,611
accumulo;2,374
accumulo;2,362
accumulo;2,451
accumulo;2,492
accumulo;2,528
accumulo;2,596
accumulo;2,573
accumulo;2,514
accumulo;2,269
accumulo;2,24
accumulo;2,241
accumulo;2,298
accumulo;2,211
accumulo;2,713
accumulo;2,577
accumulo;2,646
accumulo;2,716
accumulo;2,699
accumulo;3,68
accumulo;3,546
accumulo;3,642
accumulo;3,687
accumulo;3,665
accumulo;4,594
accumulo;4,634
accumulo;4,576
accumulo;4,553
accumulo;4,759
accumulo;2,869
accumulo;2,837
accumulo;2,761
accumulo;2,693
accumulo;3,055
accumulo;3,314
accumulo;3,42
accumulo;3,403
accumulo;3,367
accumulo;3,337
accumulo;3,884
accumulo;3,765
accumulo;3,725
accumulo;3,944
accumulo;3,87
accumulo;2,758
accumulo;2,771
accumulo;2,737
accumulo;2,768
accumulo;2,8
accumulo;3,853
accumulo;4,222
accumulo;3,693
accumulo;3,733
accumulo;4,147
accumulo;4,609
accumulo;4,602
accumulo;4,413
accumulo;4,614
accumulo;4,358
accumulo;2,348
accumulo;2,26
accumulo;2,264
accumulo;2,245
accumulo;2,278
accumulo;4,458
accumulo;4,782
accumulo;5,149
accumulo;4,401
accumulo;4,584
accumulo;2,81
accumulo;3,018
accumulo;2,714
accumulo;2,742
accumulo;2,693
accumulo;3,223
accumulo;3,575
accumulo;3,367
accumulo;3,342
accumulo;3,391
accumulo;4,556
accumulo;4,615
accumulo;4,561
accumulo;4,435
accumulo;4,431
accumulo;2,84
accumulo;2,683
accumulo;2,943
accumulo;2,744
accumulo;2,815
accumulo;2,935
accumulo;2,882
accumulo;2,776
accumulo;2,767
accumulo;2,903
accumulo;3,226
accumulo;3,216
accumulo;3,273
accumulo;3,134
accumulo;3,119
accumulo;2,669
accumulo;2,726
accumulo;2,635
accumulo;2,613
accumulo;2,658
accumulo;3,316
accumulo;3,547
accumulo;3,417
accumulo;3,246
accumulo;3,536
accumulo;4,79
accumulo;4,745
accumulo;4,75
accumulo;4,95
accumulo;4,743
accumulo;2,741
accumulo;2,769
accumulo;2,911
accumulo;3,378
accumulo;2,33
accumulo;2,655
accumulo;3,464
accumulo;3,07
accumulo;3,19
accumulo;2,271
accumulo;2,131
accumulo;2,007
accumulo;2
accumulo;1,96
accumulo;1,994
accumulo;2,307
accumulo;2,294
accumulo;2,288
accumulo;2,294
accumulo;2,323
accumulo;2,279
accumulo;2,26
accumulo;2,306
accumulo;2,267
accumulo;2,296
accumulo;2,318
accumulo;2,258
accumulo;2,301
accumulo;2,318
accumulo;2,306
accumulo;2,237
accumulo;2,233
accumulo;2,268
accumulo;2,289
accumulo;2,226
accumulo;3,395
accumulo;3,255
accumulo;3,139
accumulo;3,294
accumulo;3,146
accumulo;2,86
accumulo;2,819
accumulo;2,841
accumulo;2,779
accumulo;2,835
accumulo;3,139
accumulo;3,141
accumulo;3,094
accumulo;3,16
accumulo;3,2
accumulo;5,474
accumulo;5,391
accumulo;5,584
accumulo;5,542
accumulo;5,549
accumulo;3,998
accumulo;3,902
accumulo;3,952
accumulo;4,033
accumulo;3,986
accumulo;2,268
accumulo;2,252
accumulo;2,241
accumulo;2,266
accumulo;2,311
accumulo;2,522
accumulo;2,48
accumulo;2,466
accumulo;2,561
accumulo;2,556
accumulo;2,77
accumulo;2,629
accumulo;2,723
accumulo;2,723
accumulo;2,715
accumulo;3,026
accumulo;3,081
accumulo;3
accumulo;3,085
accumulo;3,125
accumulo;2,396
accumulo;2,553
accumulo;2,44
accumulo;2,384
accumulo;2,572
accumulo;5,065
accumulo;10,475
accumulo;13,511
accumulo;6,194
accumulo;4,749
accumulo;2,233
accumulo;2,265
accumulo;2,268
accumulo;2,233
accumulo;2,25
accumulo;2,277
accumulo;2,251
accumulo;2,238
accumulo;2,161
accumulo;2,282
accumulo;2,416
accumulo;2,544
accumulo;2,449
accumulo;2,452
accumulo;2,445
accumulo;1,918
accumulo;1,932
accumulo;1,916
accumulo;1,91
accumulo;1,884
accumulo;0,67
accumulo;0,654
accumulo;0,618
accumulo;0,64
accumulo;0,646
accumulo;0,606
accumulo;0,6
accumulo;0,595
accumulo;0,588
accumulo;0,59
accumulo;0,682
accumulo;0,698
accumulo;0,675
accumulo;0,689
accumulo;0,697
accumulo;3,011
accumulo;2,934
accumulo;2,928
accumulo;3,069
accumulo;2,905
accumulo;2,969
accumulo;2,973
accumulo;2,982
accumulo;2,98
accumulo;3,024
accumulo;12,788
accumulo;12,318
accumulo;11,885
accumulo;12,056
accumulo;11,734
accumulo;3,171
accumulo;3,138
accumulo;3,113
accumulo;3,173
accumulo;3,099
accumulo;2,703
accumulo;2,67
accumulo;2,696
accumulo;2,537
accumulo;2,575
accumulo;2,358
accumulo;2,382
accumulo;2,359
accumulo;2,442
accumulo;2,336
accumulo;0,625
accumulo;0,6
accumulo;0,615
accumulo;0,591
accumulo;0,59
accumulo;2,776
accumulo;2,835
accumulo;2,808
accumulo;3,018
accumulo;2,786
accumulo;0,547
accumulo;0,558
accumulo;0,569
accumulo;0,562
accumulo;0,562
accumulo;1,954
accumulo;1,988
accumulo;1,98
accumulo;2,016
accumulo;1,995
accumulo;0,555
accumulo;0,552
accumulo;0,537
accumulo;0,562
accumulo;0,55
accumulo;0,564
accumulo;0,53
accumulo;0,566
accumulo;0,563
accumulo;0,554
accumulo;4,425
accumulo;4,376
accumulo;4,388
accumulo;4,393
accumulo;4,366
accumulo;0,638
accumulo;0,664
accumulo;0,687
accumulo;0,705
accumulo;0,767
accumulo;0,888
accumulo;0,883
accumulo;0,834
accumulo;0,857
accumulo;0,875
accumulo;2,412
accumulo;2,484
accumulo;2,488
accumulo;2,645
accumulo;2,382
accumulo;2,396
accumulo;2,325
accumulo;2,353
accumulo;2,334
accumulo;2,334
accumulo;0,631
accumulo;0,641
accumulo;0,633
accumulo;0,615
accumulo;0,661
accumulo;0,614
accumulo;0,622
accumulo;0,601
accumulo;0,627
accumulo;0,595
accumulo;0,606
accumulo;0,617
accumulo;0,617
accumulo;0,626
accumulo;0,621
accumulo;0,62
accumulo;0,736
accumulo;0,645
accumulo;0,63
accumulo;0,637
accumulo;0,552
accumulo;0,552
accumulo;0,555
accumulo;0,535
accumulo;0,54
accumulo;0,547
accumulo;0,543
accumulo;0,535
accumulo;0,548
accumulo;0,547
accumulo;0,58
accumulo;0,584
accumulo;0,61
accumulo;0,596
accumulo;0,577
accumulo;0,597
accumulo;0,583
accumulo;0,596
accumulo;0,587
accumulo;0,589
accumulo;0,691
accumulo;0,693
accumulo;0,694
accumulo;0,696
accumulo;0,732
accumulo;0,656
accumulo;0,594
accumulo;0,591
accumulo;0,62
accumulo;0,627
accumulo;0,649
accumulo;0,687
accumulo;0,677
accumulo;0,673
accumulo;0,703
accumulo;0,649
accumulo;0,626
accumulo;0,627
accumulo;0,652
accumulo;0,644
accumulo;0,669
accumulo;0,668
accumulo;0,644
accumulo;0,671
accumulo;0,701
accumulo;0,737
accumulo;0,724
accumulo;0,692
accumulo;0,708
accumulo;0,68
accumulo;0,777
accumulo;0,789
accumulo;0,756
accumulo;0,765
accumulo;0,77
accumulo;0,581
accumulo;0,561
accumulo;0,539
accumulo;0,535
accumulo;0,548
accumulo;0,606
accumulo;0,601
accumulo;0,592
accumulo;0,612
accumulo;0,605
accumulo;0,552
accumulo;0,546
accumulo;0,543
accumulo;0,524
accumulo;0,569
accumulo;0,729
accumulo;0,725
accumulo;0,733
accumulo;0,739
accumulo;0,739
accumulo;0,691
accumulo;0,697
accumulo;0,726
accumulo;0,686
accumulo;0,745
accumulo;0,79
accumulo;0,821
accumulo;0,797
accumulo;0,804
accumulo;0,818
accumulo;0,622
accumulo;0,621
accumulo;0,619
accumulo;0,6
accumulo;0,616
accumulo;0,592
accumulo;0,606
accumulo;0,583
accumulo;0,584
accumulo;0,595
accumulo;0,745
accumulo;0,75
accumulo;0,742
accumulo;0,756
accumulo;0,751
accumulo;0,583
accumulo;0,593
accumulo;0,582
accumulo;0,589
accumulo;0,586
accumulo;2,515
accumulo;2,419
accumulo;2,497
accumulo;2,401
accumulo;2,622
accumulo;2,362
accumulo;2,507
accumulo;2,396
accumulo;2,367
accumulo;2,48
accumulo;3,834
accumulo;3,967
accumulo;3,905
accumulo;3,664
accumulo;3,813
accumulo;0,635
accumulo;0,63
accumulo;0,624
accumulo;0,63
accumulo;0,637
accumulo;0,693
accumulo;0,687
accumulo;0,654
accumulo;0,679
accumulo;0,669
accumulo;1,068
accumulo;1,016
accumulo;1,056
accumulo;1,013
accumulo;1,046
accumulo;0,832
accumulo;0,812
accumulo;0,836
accumulo;0,823
accumulo;0,802
accumulo;0,673
accumulo;0,652
accumulo;0,656
accumulo;0,658
accumulo;0,65
accumulo;0,654
accumulo;0,683
accumulo;0,653
accumulo;0,671
accumulo;0,682
accumulo;0,791
accumulo;0,789
accumulo;0,771
accumulo;0,791
accumulo;0,804
accumulo;0,783
accumulo;0,772
accumulo;0,816
accumulo;0,785
accumulo;0,784
accumulo;0,616
accumulo;0,596
accumulo;0,6
accumulo;0,592
accumulo;0,593
accumulo;0,636
accumulo;0,632
accumulo;0,628
accumulo;0,626
accumulo;0,629
accumulo;0,626
accumulo;0,617
accumulo;0,612
accumulo;0,616
accumulo;0,602
accumulo;0,625
accumulo;0,622
accumulo;0,616
accumulo;0,623
accumulo;0,619
accumulo;0,65
accumulo;0,625
accumulo;0,637
accumulo;0,645
accumulo;0,626
accumulo;0,546
accumulo;0,554
accumulo;0,527
accumulo;0,548
accumulo;0,555
accumulo;0,552
accumulo;0,549
accumulo;0,535
accumulo;0,531
accumulo;0,546
accumulo;0,598
accumulo;0,617
accumulo;0,616
accumulo;0,608
accumulo;0,602
accumulo;0,606
accumulo;0,592
accumulo;0,589
accumulo;0,576
accumulo;0,589
accumulo;0,69
accumulo;0,687
accumulo;0,703
accumulo;0,738
accumulo;0,757
accumulo;0,626
accumulo;0,609
accumulo;0,593
accumulo;0,587
accumulo;0,616
accumulo;0,662
accumulo;0,686
accumulo;0,682
accumulo;0,67
accumulo;0,665
accumulo;0,641
accumulo;0,65
accumulo;0,646
accumulo;0,625
accumulo;0,637
accumulo;0,661
accumulo;0,656
accumulo;0,695
accumulo;0,762
accumulo;0,884
accumulo;0,782
accumulo;0,684
accumulo;0,682
accumulo;0,708
accumulo;0,681
accumulo;0,774
accumulo;0,8
accumulo;0,738
accumulo;0,771
accumulo;0,762
accumulo;0,575
accumulo;0,558
accumulo;0,555
accumulo;0,546
accumulo;0,542
accumulo;0,615
accumulo;0,6
accumulo;0,603
accumulo;0,61
accumulo;0,589
accumulo;0,553
accumulo;0,536
accumulo;0,55
accumulo;0,519
accumulo;0,538
accumulo;0,722
accumulo;0,739
accumulo;0,724
accumulo;0,739
accumulo;0,723
accumulo;0,753
accumulo;0,79
accumulo;0,78
accumulo;0,912
accumulo;0,776
accumulo;0,869
accumulo;0,881
accumulo;0,809
accumulo;0,777
accumulo;0,812
accumulo;0,631
accumulo;0,629
accumulo;0,627
accumulo;0,611
accumulo;0,633
accumulo;0,594
accumulo;0,581
accumulo;0,587
accumulo;0,622
accumulo;0,675
accumulo;0,854
accumulo;0,875
accumulo;0,743
accumulo;0,748
accumulo;0,762
accumulo;0,599
accumulo;0,586
accumulo;0,612
accumulo;0,575
accumulo;0,59
accumulo;1,862
accumulo;1,863
accumulo;1,818
accumulo;1,886
accumulo;1,869
accumulo;0,646
accumulo;0,652
accumulo;0,621
accumulo;0,598
accumulo;0,648
accumulo;0,647
accumulo;0,667
accumulo;0,651
accumulo;0,647
accumulo;0,683
accumulo;0,66
accumulo;0,661
accumulo;0,69
accumulo;0,67
accumulo;0,671
accumulo;0,642
accumulo;0,688
accumulo;0,643
accumulo;0,693
accumulo;0,671
accumulo;0,676
accumulo;0,675
accumulo;0,684
accumulo;0,644
accumulo;0,674
accumulo;0,644
accumulo;0,699
accumulo;0,626
accumulo;0,643
accumulo;0,626
accumulo;0,697
accumulo;0,724
accumulo;0,683
accumulo;0,695
accumulo;0,747
accumulo;0,671
accumulo;0,686
accumulo;0,698
accumulo;0,698
accumulo;0,665
accumulo;0,628
accumulo;0,64
accumulo;0,65
accumulo;0,628
accumulo;0,639
accumulo;0,72
accumulo;0,725
accumulo;0,745
accumulo;0,728
accumulo;0,736
accumulo;0,707
accumulo;0,688
accumulo;0,752
accumulo;0,686
accumulo;0,679
accumulo;0,828
accumulo;0,84
accumulo;0,917
accumulo;0,796
accumulo;0,859
accumulo;0,671
accumulo;0,642
accumulo;0,647
accumulo;0,643
accumulo;0,632
accumulo;0,677
