project; merge commit ;ancestorSHA; left; right; pathFilesWithIniTBlock;  qtd_static
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/model/Items.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/util/SecretRewriter.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/PluginManager.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/Util.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/test/java/hudson/PluginWrapperTest.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/model/User.java;1
jenkins;0b27ad2705fe335afcf8d1bda3a6e7ee6d8818a4;a293a77a77eea9eed4b7d85033c5f6b6f40446b8;ec92844c2a;a733ffaef6;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;0b27ad2705fe335afcf8d1bda3a6e7ee6d8818a4;a293a77a77eea9eed4b7d85033c5f6b6f40446b8;ec92844c2a;a733ffaef6;core/src/main/java/hudson/model/UpdateCenter.java;2
jenkins;984601d7e434f50bace3f7109b00494e20877fc1;ec707b36524ca39183dc2666d87dfc2879d45ba1;4786a1c481;7cc0628d4c;core/src/main/java/hudson/model/UpdateCenter.java;2
jenkins;984601d7e434f50bace3f7109b00494e20877fc1;ec707b36524ca39183dc2666d87dfc2879d45ba1;4786a1c481;7cc0628d4c;core/src/main/java/hudson/model/Items.java;1
jenkins;984601d7e434f50bace3f7109b00494e20877fc1;ec707b36524ca39183dc2666d87dfc2879d45ba1;4786a1c481;7cc0628d4c;core/src/main/java/hudson/util/AtomicFileWriter.java;1
