project;timeStamp
accumulo;0,484
accumulo;0,52
accumulo;0,497
accumulo;0,463
accumulo;0,466
accumulo;0,47
accumulo;0,455
accumulo;0,458
accumulo;0,597
accumulo;0,6
accumulo;0,618
accumulo;0,596
accumulo;0,613
accumulo;0,479
accumulo;0,465
accumulo;0,464
accumulo;0,464
accumulo;0,473
accumulo;1,516
accumulo;1,462
accumulo;1,486
accumulo;1,43
accumulo;1,461
accumulo;0,503
accumulo;0,502
accumulo;0,5
accumulo;0,498
accumulo;0,488
accumulo;0,516
accumulo;0,536
accumulo;0,517
accumulo;0,53
accumulo;0,528
accumulo;0,55
accumulo;0,539
accumulo;0,536
accumulo;0,52
accumulo;0,535
accumulo;0,53
accumulo;0,54
accumulo;0,557
accumulo;0,534
accumulo;0,557
accumulo;0,536
accumulo;0,524
accumulo;0,536
accumulo;0,529
accumulo;0,535
accumulo;0,499
accumulo;0,505
accumulo;0,504
accumulo;0,495
accumulo;0,497
accumulo;0,566
accumulo;0,567
accumulo;0,581
accumulo;0,581
accumulo;0,567
accumulo;0,548
accumulo;0,542
accumulo;0,57
accumulo;0,543
accumulo;0,541
accumulo;0,505
accumulo;0,509
accumulo;0,501
accumulo;0,491
accumulo;0,495
accumulo;0,605
accumulo;0,608
accumulo;0,592
accumulo;0,603
accumulo;0,617
accumulo;0,552
accumulo;0,544
accumulo;0,554
accumulo;0,557
accumulo;0,565
accumulo;0,693
accumulo;0,679
accumulo;0,68
accumulo;0,694
accumulo;0,729
accumulo;0,539
accumulo;0,543
accumulo;0,52
accumulo;0,511
accumulo;0,519
accumulo;0,546
accumulo;0,553
accumulo;0,54
accumulo;0,526
accumulo;0,533
accumulo;0,543
accumulo;0,519
accumulo;0,512
accumulo;0,531
accumulo;0,528
accumulo;0,503
accumulo;0,498
accumulo;0,51
accumulo;0,516
accumulo;0,493
accumulo;0,504
accumulo;0,515
accumulo;0,536
accumulo;0,519
accumulo;0,538
accumulo;0,567
accumulo;0,614
accumulo;0,558
accumulo;0,571
accumulo;0,6
accumulo;0,577
accumulo;0,547
accumulo;0,549
accumulo;0,546
accumulo;0,534
accumulo;0,551
accumulo;0,552
accumulo;0,566
accumulo;0,522
accumulo;0,566
accumulo;0,545
accumulo;0,528
accumulo;0,547
accumulo;0,535
accumulo;0,54
accumulo;0,6
accumulo;0,618
accumulo;0,614
accumulo;0,612
accumulo;0,615
accumulo;0,648
accumulo;0,648
accumulo;0,639
accumulo;0,684
accumulo;0,677
accumulo;0,559
accumulo;0,545
accumulo;0,547
accumulo;0,53
accumulo;0,543
accumulo;2,69
accumulo;2,647
accumulo;2,642
accumulo;2,666
accumulo;2,61
accumulo;2,227
accumulo;2,226
accumulo;2,215
accumulo;2,212
accumulo;2,255
accumulo;0,592
accumulo;0,593
accumulo;0,617
accumulo;0,6
accumulo;0,599
accumulo;0,565
accumulo;0,549
accumulo;0,553
accumulo;0,547
accumulo;0,528
accumulo;0,612
accumulo;0,601
accumulo;0,595
accumulo;0,59
accumulo;0,595
accumulo;0,629
accumulo;0,626
accumulo;0,642
accumulo;0,622
accumulo;0,643
accumulo;0,553
accumulo;0,522
accumulo;0,526
accumulo;0,536
accumulo;0,521
accumulo;0,545
accumulo;0,556
accumulo;0,583
accumulo;0,585
accumulo;0,559
accumulo;2,051
accumulo;2,151
accumulo;2,087
accumulo;2,084
accumulo;2,069
accumulo;0,583
accumulo;0,592
accumulo;0,584
accumulo;0,573
accumulo;0,576
accumulo;0,579
accumulo;0,538
accumulo;0,568
accumulo;0,563
accumulo;0,556
accumulo;0,613
accumulo;0,685
accumulo;0,629
accumulo;0,632
accumulo;0,65
accumulo;0,54
accumulo;0,544
accumulo;0,547
accumulo;0,538
accumulo;0,519
accumulo;0,551
accumulo;0,57
accumulo;0,542
accumulo;0,547
accumulo;0,556
accumulo;0,551
accumulo;0,527
accumulo;0,516
accumulo;0,519
accumulo;0,519
accumulo;0,551
accumulo;0,565
accumulo;0,548
accumulo;0,541
accumulo;0,57
accumulo;0,535
accumulo;0,548
accumulo;0,535
accumulo;0,537
accumulo;0,521
accumulo;0,538
accumulo;0,528
accumulo;0,565
accumulo;0,524
accumulo;0,527
accumulo;2,587
accumulo;2,566
accumulo;2,563
accumulo;2,534
accumulo;2,558
accumulo;3,201
accumulo;3,141
accumulo;3,172
accumulo;3,179
accumulo;3,187
accumulo;0,543
accumulo;0,547
accumulo;0,553
accumulo;0,506
accumulo;0,53
accumulo;0,572
accumulo;0,57
accumulo;0,567
accumulo;0,57
accumulo;0,554
accumulo;0,582
accumulo;0,595
accumulo;0,586
accumulo;0,57
accumulo;0,568
accumulo;0,643
accumulo;0,645
accumulo;0,654
accumulo;0,663
accumulo;0,679
accumulo;0,525
accumulo;0,503
accumulo;0,507
accumulo;0,503
accumulo;0,5
accumulo;0,52
accumulo;0,501
accumulo;0,501
accumulo;0,502
accumulo;0,496
accumulo;0,521
accumulo;0,517
accumulo;0,478
accumulo;0,503
accumulo;0,491
accumulo;0,533
accumulo;0,493
accumulo;0,52
accumulo;0,503
accumulo;0,506
accumulo;0,519
accumulo;0,51
accumulo;0,495
accumulo;0,507
accumulo;0,508
accumulo;2,568
accumulo;2,607
accumulo;2,533
accumulo;2,523
accumulo;2,562
accumulo;0,51
accumulo;0,5
accumulo;0,492
accumulo;0,495
accumulo;0,496
accumulo;0,537
accumulo;0,574
accumulo;0,566
accumulo;0,561
accumulo;0,584
accumulo;0,531
accumulo;0,528
accumulo;0,534
accumulo;0,567
accumulo;0,539
accumulo;0,569
accumulo;0,567
accumulo;0,576
accumulo;0,546
accumulo;0,544
accumulo;2,614
accumulo;2,653
accumulo;2,54
accumulo;2,624
accumulo;2,683
accumulo;0,615
accumulo;0,601
accumulo;0,579
accumulo;0,6
accumulo;0,579
accumulo;3,672
accumulo;3,742
accumulo;3,777
accumulo;3,748
accumulo;3,758
accumulo;2,273
accumulo;2,273
accumulo;2,206
accumulo;2,262
accumulo;2,541
accumulo;0,623
accumulo;0,699
accumulo;0,75
accumulo;0,782
accumulo;0,662
accumulo;0,537
accumulo;0,509
accumulo;0,503
accumulo;0,497
accumulo;0,501
accumulo;0,525
accumulo;0,525
accumulo;0,523
accumulo;0,534
accumulo;0,529
accumulo;0,564
accumulo;0,568
accumulo;0,565
accumulo;0,543
accumulo;0,547
accumulo;0,523
accumulo;0,549
accumulo;0,529
accumulo;0,521
accumulo;0,512
accumulo;0,654
accumulo;0,623
accumulo;0,62
accumulo;0,676
accumulo;0,654
accumulo;0,51
accumulo;0,508
accumulo;0,511
accumulo;0,5
accumulo;0,5
accumulo;0,503
accumulo;0,515
accumulo;0,515
accumulo;0,5
accumulo;0,515
accumulo;0,911
accumulo;0,826
accumulo;0,898
accumulo;0,822
accumulo;0,853
accumulo;0,896
accumulo;0,818
accumulo;0,912
accumulo;0,805
accumulo;0,826
accumulo;1,921
accumulo;1,896
accumulo;1,83
accumulo;1,801
accumulo;1,845
accumulo;2,219
accumulo;2,242
accumulo;2,217
accumulo;2,138
accumulo;2,137
accumulo;1,914
accumulo;1,904
accumulo;1,921
accumulo;1,93
accumulo;1,935
accumulo;4,407
accumulo;4,432
accumulo;4,568
accumulo;4,51
accumulo;4,482
accumulo;0,512
accumulo;0,527
accumulo;0,521
accumulo;0,554
accumulo;0,532
accumulo;0,524
accumulo;0,504
accumulo;0,516
accumulo;0,504
accumulo;0,506
accumulo;0,513
accumulo;0,525
accumulo;0,53
accumulo;0,543
accumulo;0,514
accumulo;0,578
accumulo;0,584
accumulo;0,569
accumulo;0,581
accumulo;0,591
accumulo;0,524
accumulo;0,527
accumulo;0,542
accumulo;0,522
accumulo;0,51
accumulo;0,545
accumulo;0,563
accumulo;0,552
accumulo;0,547
accumulo;0,552
accumulo;0,537
accumulo;0,566
accumulo;0,534
accumulo;0,532
accumulo;0,531
accumulo;0,515
accumulo;0,509
accumulo;0,501
accumulo;0,498
accumulo;0,499
accumulo;2,346
accumulo;2,38
accumulo;2,332
accumulo;2,356
accumulo;2,663
accumulo;0,781
accumulo;0,694
accumulo;0,627
accumulo;0,601
accumulo;0,744
accumulo;0,898
accumulo;0,963
accumulo;0,994
accumulo;1,125
accumulo;1,068
accumulo;1,093
accumulo;1,192
accumulo;1,294
accumulo;1,202
accumulo;1,057
accumulo;0,759
accumulo;0,618
accumulo;0,642
accumulo;0,626
accumulo;0,625
accumulo;0,566
accumulo;0,546
accumulo;0,54
accumulo;0,54
accumulo;0,553
accumulo;0,542
accumulo;0,535
accumulo;0,525
accumulo;0,52
accumulo;0,535
accumulo;0,536
accumulo;0,579
accumulo;0,549
accumulo;0,552
accumulo;0,582
accumulo;0,531
accumulo;0,519
accumulo;0,536
accumulo;0,51
accumulo;0,522
accumulo;0,606
accumulo;0,587
accumulo;0,569
accumulo;0,583
accumulo;0,588
accumulo;0,523
accumulo;0,533
accumulo;0,537
accumulo;0,54
accumulo;0,512
accumulo;0,529
accumulo;0,51
accumulo;0,512
accumulo;0,5
accumulo;0,515
accumulo;0,562
accumulo;0,549
accumulo;0,522
accumulo;0,553
accumulo;0,543
accumulo;0,608
accumulo;0,601
accumulo;0,62
accumulo;0,625
accumulo;0,608
accumulo;0,575
accumulo;0,584
accumulo;0,589
accumulo;0,562
accumulo;0,568
accumulo;0,541
accumulo;0,554
accumulo;0,552
accumulo;0,556
accumulo;0,542
accumulo;0,635
accumulo;0,667
accumulo;0,675
accumulo;0,671
accumulo;0,687
accumulo;3,436
accumulo;3,421
accumulo;3,293
accumulo;3,387
accumulo;3,461
accumulo;0,532
accumulo;0,515
accumulo;0,534
accumulo;0,512
accumulo;0,536
accumulo;0,548
accumulo;0,579
accumulo;0,571
accumulo;0,568
accumulo;0,571
accumulo;0,454
accumulo;0,445
accumulo;0,443
accumulo;0,442
accumulo;0,45
accumulo;0,545
accumulo;0,556
accumulo;0,575
accumulo;0,582
accumulo;0,585
accumulo;0,647
accumulo;0,666
accumulo;0,639
accumulo;0,655
accumulo;0,659
accumulo;0,546
accumulo;0,533
accumulo;0,518
accumulo;0,518
accumulo;0,537
accumulo;0,496
accumulo;0,504
accumulo;0,506
accumulo;0,503
accumulo;0,499
accumulo;0,488
accumulo;0,521
accumulo;0,497
accumulo;0,49
accumulo;0,486
accumulo;0,525
accumulo;0,523
accumulo;0,52
accumulo;0,518
accumulo;0,522
accumulo;0,556
accumulo;0,54
accumulo;0,534
accumulo;0,551
accumulo;0,553
accumulo;0,601
accumulo;0,607
accumulo;0,671
accumulo;0,607
accumulo;0,613
accumulo;0,561
accumulo;0,557
accumulo;0,51
accumulo;0,524
accumulo;0,562
accumulo;0,519
accumulo;0,501
accumulo;0,509
accumulo;0,499
accumulo;0,509
accumulo;0,503
accumulo;0,495
accumulo;0,521
accumulo;0,523
accumulo;0,501
accumulo;0,519
accumulo;0,52
accumulo;0,507
accumulo;0,503
accumulo;0,508
accumulo;2,804
accumulo;2,835
accumulo;2,789
accumulo;2,699
accumulo;2,698
accumulo;0,523
accumulo;0,503
accumulo;0,501
accumulo;0,5
accumulo;0,506
accumulo;0,58
accumulo;0,57
accumulo;0,581
accumulo;0,604
accumulo;0,667
accumulo;0,549
accumulo;0,548
accumulo;0,568
accumulo;0,532
accumulo;0,541
accumulo;0,54
accumulo;0,577
accumulo;0,551
accumulo;0,534
accumulo;0,546
accumulo;0,567
accumulo;0,603
accumulo;0,587
accumulo;0,598
accumulo;0,603
accumulo;0,581
accumulo;0,573
accumulo;0,611
accumulo;0,57
accumulo;0,601
accumulo;0,624
accumulo;0,653
accumulo;0,61
accumulo;0,611
accumulo;0,552
accumulo;2,835
accumulo;2,859
accumulo;2,81
accumulo;2,831
accumulo;2,824
accumulo;0,612
accumulo;0,59
accumulo;0,574
accumulo;0,605
accumulo;0,62
accumulo;0,519
accumulo;0,525
accumulo;0,556
accumulo;0,557
accumulo;0,558
accumulo;0,552
accumulo;0,551
accumulo;0,54
accumulo;0,533
accumulo;0,55
accumulo;0,647
accumulo;0,67
accumulo;0,636
accumulo;0,649
accumulo;0,645
accumulo;0,626
accumulo;0,63
accumulo;0,615
accumulo;0,602
accumulo;0,61
accumulo;0,681
accumulo;0,676
accumulo;0,644
accumulo;0,682
accumulo;0,682
accumulo;0,566
accumulo;0,552
accumulo;0,52
accumulo;0,536
accumulo;0,541
accumulo;0,556
accumulo;0,526
accumulo;0,549
accumulo;0,552
accumulo;0,552
accumulo;0,553
accumulo;0,584
accumulo;0,578
accumulo;0,588
accumulo;0,58
accumulo;0,636
accumulo;0,596
accumulo;0,603
accumulo;0,602
accumulo;0,641
accumulo;0,535
accumulo;0,517
accumulo;0,516
accumulo;0,522
accumulo;0,484
accumulo;2,495
accumulo;2,535
accumulo;2,41
accumulo;2,463
accumulo;2,448
accumulo;0,631
accumulo;0,592
accumulo;0,608
accumulo;0,599
accumulo;0,613
accumulo;0,551
accumulo;0,54
accumulo;0,536
accumulo;0,536
accumulo;0,527
accumulo;0,546
accumulo;0,538
accumulo;0,565
accumulo;0,555
accumulo;0,556
accumulo;0,557
accumulo;0,552
accumulo;0,548
accumulo;0,561
accumulo;0,521
accumulo;0,535
accumulo;0,515
accumulo;0,524
accumulo;0,518
accumulo;0,519
accumulo;0,638
accumulo;0,645
accumulo;0,653
accumulo;0,645
accumulo;0,659
accumulo;0,576
accumulo;0,608
accumulo;0,61
accumulo;0,6
accumulo;0,585
accumulo;0,537
accumulo;0,508
accumulo;0,493
accumulo;0,516
accumulo;0,499
accumulo;0,627
accumulo;0,636
accumulo;0,703
accumulo;0,69
accumulo;0,648
accumulo;0,54
accumulo;0,506
accumulo;0,496
accumulo;0,492
accumulo;0,516
accumulo;2,064
accumulo;1,907
accumulo;2,046
accumulo;1,957
accumulo;1,971
accumulo;0,495
accumulo;0,472
accumulo;0,487
accumulo;0,48
accumulo;0,492
accumulo;0,521
accumulo;0,541
accumulo;0,537
accumulo;0,543
accumulo;0,527
accumulo;0,566
accumulo;0,574
accumulo;0,569
accumulo;0,585
accumulo;0,569
accumulo;0,585
accumulo;0,551
accumulo;0,554
accumulo;0,58
accumulo;0,571
accumulo;0,479
accumulo;0,465
accumulo;0,462
accumulo;0,467
accumulo;0,456
accumulo;0,46
accumulo;0,466
accumulo;0,469
accumulo;0,491
accumulo;0,47
accumulo;0,61
accumulo;0,622
accumulo;0,644
accumulo;0,624
accumulo;0,617
accumulo;0,569
accumulo;0,559
accumulo;0,55
accumulo;0,539
accumulo;0,557
accumulo;0,535
accumulo;0,514
accumulo;0,542
accumulo;0,517
accumulo;0,532
accumulo;0,501
accumulo;0,512
accumulo;0,514
accumulo;0,501
accumulo;0,502
accumulo;0,512
accumulo;0,527
accumulo;0,538
accumulo;0,524
accumulo;0,538
accumulo;0,569
accumulo;0,588
accumulo;0,574
accumulo;0,593
accumulo;0,58
accumulo;0,526
accumulo;0,527
accumulo;0,525
accumulo;0,542
accumulo;0,52
accumulo;0,52
accumulo;0,551
accumulo;0,569
accumulo;0,521
accumulo;0,545
accumulo;0,521
accumulo;0,513
accumulo;0,503
accumulo;0,512
accumulo;0,514
accumulo;2,351
accumulo;2,368
accumulo;2,254
accumulo;2,376
accumulo;2,356
accumulo;0,509
accumulo;0,504
accumulo;0,491
accumulo;0,504
accumulo;0,515
accumulo;0,596
accumulo;0,611
accumulo;0,58
accumulo;0,601
accumulo;0,558
accumulo;0,556
accumulo;0,564
accumulo;0,559
accumulo;0,57
accumulo;0,565
accumulo;0,649
accumulo;0,655
accumulo;0,658
accumulo;0,649
accumulo;0,769
accumulo;0,673
accumulo;0,58
accumulo;0,645
accumulo;0,658
accumulo;0,696
accumulo;0,628
accumulo;0,568
accumulo;0,578
accumulo;0,556
accumulo;0,545
accumulo;0,525
accumulo;0,543
accumulo;0,519
accumulo;0,514
accumulo;0,567
accumulo;0,553
accumulo;0,55
accumulo;0,573
accumulo;0,569
accumulo;0,564
accumulo;0,504
accumulo;0,517
accumulo;0,503
accumulo;0,524
accumulo;0,496
accumulo;0,527
accumulo;0,575
accumulo;0,535
accumulo;0,574
accumulo;0,537
accumulo;0,598
accumulo;0,616
accumulo;0,618
accumulo;0,613
accumulo;0,615
accumulo;0,569
accumulo;0,584
accumulo;0,599
accumulo;0,584
accumulo;0,586
accumulo;0,558
accumulo;0,529
accumulo;0,578
accumulo;0,552
accumulo;0,552
accumulo;0,65
accumulo;0,699
accumulo;0,676
accumulo;0,689
accumulo;0,679
accumulo;3,318
accumulo;3,314
accumulo;3,454
accumulo;3,309
accumulo;3,472
accumulo;0,559
accumulo;0,553
accumulo;0,522
accumulo;0,515
accumulo;0,529
accumulo;0,557
accumulo;0,551
accumulo;0,562
accumulo;0,585
accumulo;0,552
accumulo;0,542
accumulo;0,575
accumulo;0,616
accumulo;0,564
accumulo;0,571
accumulo;1,994
accumulo;1,984
accumulo;1,978
accumulo;1,969
accumulo;1,947
accumulo;0,632
accumulo;0,666
accumulo;0,652
accumulo;0,671
accumulo;0,679
accumulo;0,551
accumulo;0,5
accumulo;0,521
accumulo;0,52
accumulo;0,503
accumulo;0,489
accumulo;0,501
accumulo;0,519
accumulo;0,498
accumulo;0,498
accumulo;0,485
accumulo;0,486
accumulo;0,482
accumulo;0,478
accumulo;0,478
accumulo;0,529
accumulo;0,51
accumulo;0,525
accumulo;0,521
accumulo;0,532
accumulo;0,602
accumulo;0,631
accumulo;0,606
accumulo;0,63
accumulo;0,641
accumulo;0,566
accumulo;0,537
accumulo;0,536
accumulo;0,504
accumulo;0,53
accumulo;0,52
accumulo;0,559
accumulo;0,63
accumulo;0,573
accumulo;0,552
accumulo;0,529
accumulo;0,533
accumulo;0,502
accumulo;0,51
accumulo;0,519
accumulo;0,507
accumulo;0,497
accumulo;0,527
accumulo;0,503
accumulo;0,514
accumulo;2,813
accumulo;2,822
accumulo;2,652
accumulo;2,808
accumulo;2,779
accumulo;0,506
accumulo;0,495
accumulo;0,514
accumulo;0,505
accumulo;0,493
accumulo;0,547
accumulo;0,568
accumulo;0,575
accumulo;0,551
accumulo;0,553
accumulo;0,544
accumulo;0,542
accumulo;0,545
accumulo;0,534
accumulo;0,546
accumulo;0,546
accumulo;0,52
accumulo;0,55
accumulo;0,55
accumulo;0,52
accumulo;0,602
accumulo;0,613
accumulo;0,596
accumulo;0,569
accumulo;0,631
accumulo;0,649
accumulo;0,7
accumulo;0,677
accumulo;0,743
accumulo;0,684
accumulo;0,75
accumulo;0,752
accumulo;0,656
accumulo;0,571
accumulo;0,547
accumulo;2,827
accumulo;2,859
accumulo;2,768
accumulo;2,804
accumulo;2,834
accumulo;0,546
accumulo;0,544
accumulo;0,526
accumulo;0,545
accumulo;0,548
accumulo;0,633
accumulo;0,667
accumulo;0,626
accumulo;0,625
accumulo;0,647
accumulo;0,626
accumulo;0,611
accumulo;0,628
accumulo;0,63
accumulo;0,626
accumulo;0,656
accumulo;0,68
accumulo;0,661
accumulo;0,663
accumulo;0,656
accumulo;0,563
accumulo;0,551
accumulo;0,52
accumulo;0,532
accumulo;0,516
accumulo;0,557
accumulo;0,523
accumulo;0,553
accumulo;0,569
accumulo;0,544
accumulo;0,602
accumulo;0,594
accumulo;0,627
accumulo;0,611
accumulo;0,62
accumulo;0,552
accumulo;0,519
accumulo;0,506
accumulo;0,534
accumulo;0,518
accumulo;0,599
accumulo;0,585
accumulo;0,615
accumulo;0,613
accumulo;0,596
accumulo;0,551
accumulo;0,535
accumulo;0,551
accumulo;0,536
accumulo;0,537
accumulo;0,55
accumulo;0,554
accumulo;0,551
accumulo;0,586
accumulo;0,567
accumulo;0,551
accumulo;0,568
accumulo;0,564
accumulo;0,538
accumulo;0,521
accumulo;0,539
accumulo;0,53
accumulo;0,514
accumulo;0,516
accumulo;0,536
accumulo;0,629
accumulo;0,63
accumulo;0,667
accumulo;0,659
accumulo;0,632
accumulo;0,606
accumulo;0,618
accumulo;0,611
accumulo;0,571
accumulo;0,6
accumulo;0,52
accumulo;0,511
accumulo;0,493
accumulo;0,525
accumulo;0,498
accumulo;0,612
accumulo;0,657
accumulo;0,675
accumulo;0,66
accumulo;0,666
accumulo;0,521
accumulo;0,5
accumulo;0,493
accumulo;0,507
accumulo;0,513
accumulo;0,462
accumulo;0,457
accumulo;0,453
accumulo;0,475
accumulo;0,452
accumulo;2,078
accumulo;2,112
accumulo;2,084
accumulo;2,115
accumulo;2,093
accumulo;2,533
accumulo;2,565
accumulo;2,691
accumulo;2,513
accumulo;2,481
accumulo;2,532
accumulo;2,554
accumulo;2,497
accumulo;2,545
accumulo;2,39
accumulo;3,121
accumulo;3,278
accumulo;3,17
accumulo;3,165
accumulo;3,059
accumulo;2,238
accumulo;2,211
accumulo;2,132
accumulo;2,217
accumulo;2,227
accumulo;0,464
accumulo;0,485
accumulo;0,485
accumulo;0,48
accumulo;0,461
accumulo;0,484
accumulo;0,508
accumulo;0,487
accumulo;0,462
accumulo;0,465
accumulo;0,51
accumulo;0,511
accumulo;0,502
accumulo;0,488
accumulo;0,51
accumulo;0,575
accumulo;0,616
accumulo;0,61
accumulo;0,62
accumulo;0,61
accumulo;0,567
accumulo;0,543
accumulo;0,535
accumulo;0,534
accumulo;0,536
accumulo;0,572
accumulo;0,546
accumulo;0,597
accumulo;0,552
accumulo;0,555
accumulo;0,575
accumulo;0,614
accumulo;0,626
accumulo;0,592
accumulo;0,586
accumulo;0,661
accumulo;0,661
accumulo;0,696
accumulo;0,68
accumulo;0,659
accumulo;0,66
accumulo;0,646
accumulo;0,612
accumulo;0,637
accumulo;0,633
accumulo;0,475
accumulo;0,468
accumulo;0,457
accumulo;0,463
accumulo;0,455
accumulo;0,511
accumulo;0,51
accumulo;0,496
accumulo;0,499
accumulo;0,523
accumulo;0,578
accumulo;0,602
accumulo;0,61
accumulo;0,639
accumulo;0,602
accumulo;0,544
accumulo;0,546
accumulo;0,552
accumulo;0,536
accumulo;0,55
accumulo;0,562
accumulo;0,584
accumulo;0,555
accumulo;0,555
accumulo;0,582
accumulo;0,611
accumulo;0,632
accumulo;0,613
accumulo;0,6
accumulo;0,62
accumulo;0,705
accumulo;0,644
accumulo;0,68
accumulo;0,659
accumulo;0,658
accumulo;0,648
accumulo;0,635
accumulo;0,646
accumulo;0,623
accumulo;0,634
accumulo;0,509
accumulo;0,45
accumulo;0,445
accumulo;0,459
accumulo;0,451
accumulo;1,504
accumulo;1,588
accumulo;1,563
accumulo;1,549
accumulo;1,518
accumulo;1,519
accumulo;1,523
accumulo;1,557
accumulo;1,543
accumulo;1,548
accumulo;1,693
accumulo;1,765
accumulo;1,652
accumulo;1,687
accumulo;1,676
accumulo;0,554
accumulo;0,529
accumulo;0,529
accumulo;0,512
accumulo;1,088
accumulo;2,089
accumulo;0,724
accumulo;0,628
accumulo;0,588
accumulo;0,599
accumulo;1,591
accumulo;1,867
accumulo;1,44
accumulo;0,782
accumulo;0,569
accumulo;0,584
accumulo;0,55
accumulo;0,562
accumulo;0,554
accumulo;0,595
accumulo;0,557
accumulo;0,624
accumulo;0,602
accumulo;0,583
accumulo;0,599
accumulo;0,647
accumulo;0,669
accumulo;0,688
accumulo;0,708
accumulo;0,713
accumulo;0,504
accumulo;0,473
accumulo;0,488
accumulo;0,472
accumulo;0,464
accumulo;0,604
accumulo;0,643
accumulo;0,611
accumulo;0,673
accumulo;0,633
accumulo;0,486
accumulo;0,471
accumulo;0,466
accumulo;0,455
accumulo;0,449
accumulo;0,577
accumulo;0,607
accumulo;0,627
accumulo;0,62
accumulo;0,611
accumulo;0,537
accumulo;0,542
accumulo;0,561
accumulo;0,518
accumulo;0,557
accumulo;0,551
accumulo;0,571
accumulo;0,561
accumulo;0,556
accumulo;0,581
accumulo;0,603
accumulo;0,627
accumulo;0,629
accumulo;0,616
accumulo;0,598
accumulo;0,689
accumulo;0,682
accumulo;0,679
accumulo;0,663
accumulo;0,657
accumulo;0,493
accumulo;0,466
accumulo;0,492
accumulo;0,475
accumulo;0,465
accumulo;0,603
accumulo;0,655
accumulo;0,638
accumulo;0,63
accumulo;0,656
accumulo;0,476
accumulo;0,453
accumulo;0,448
accumulo;0,473
accumulo;0,444
accumulo;1,652
accumulo;1,672
accumulo;1,663
accumulo;1,677
accumulo;1,688
accumulo;1,539
accumulo;1,616
accumulo;1,616
accumulo;1,658
accumulo;1,636
accumulo;1,744
accumulo;1,721
accumulo;1,717
accumulo;1,719
accumulo;1,737
accumulo;0,548
accumulo;0,515
accumulo;0,493
accumulo;0,518
accumulo;0,495
accumulo;0,624
accumulo;0,58
accumulo;0,604
accumulo;0,557
accumulo;0,561
accumulo;0,543
accumulo;0,532
accumulo;0,534
accumulo;0,529
accumulo;0,539
accumulo;0,499
accumulo;0,5
accumulo;0,501
accumulo;0,492
accumulo;0,495
accumulo;0,527
accumulo;0,524
accumulo;0,541
accumulo;0,541
accumulo;0,529
accumulo;1,947
accumulo;1,843
accumulo;1,958
accumulo;1,876
accumulo;1,877
accumulo;0,572
accumulo;0,607
accumulo;0,574
accumulo;0,552
accumulo;0,565
accumulo;3,019
accumulo;3,026
accumulo;3,065
accumulo;3,004
accumulo;2,929
accumulo;0,539
accumulo;0,536
accumulo;0,54
accumulo;0,539
accumulo;0,522
accumulo;0,526
accumulo;0,535
accumulo;0,534
accumulo;0,513
accumulo;0,506
accumulo;0,48
accumulo;0,464
accumulo;0,453
accumulo;0,448
accumulo;0,463
accumulo;0,53
accumulo;0,552
accumulo;0,536
accumulo;0,546
accumulo;0,522
accumulo;0,52
accumulo;0,518
accumulo;0,517
accumulo;0,522
accumulo;0,5
accumulo;0,562
accumulo;0,536
accumulo;0,522
accumulo;0,534
accumulo;0,522
accumulo;0,513
accumulo;0,531
accumulo;0,504
accumulo;0,505
accumulo;0,517
accumulo;0,514
accumulo;0,544
accumulo;0,507
accumulo;0,521
accumulo;0,513
accumulo;0,547
accumulo;0,52
accumulo;0,523
accumulo;0,518
accumulo;0,531
accumulo;0,568
accumulo;0,6
accumulo;0,606
accumulo;0,588
accumulo;0,608
accumulo;0,484
accumulo;0,499
accumulo;0,468
accumulo;0,477
accumulo;0,486
accumulo;0,583
accumulo;0,578
accumulo;0,59
accumulo;0,593
accumulo;0,586
accumulo;0,572
accumulo;0,576
accumulo;0,593
accumulo;0,551
accumulo;0,562
accumulo;0,675
accumulo;0,661
accumulo;0,678
accumulo;0,648
accumulo;0,625
accumulo;0,558
accumulo;0,552
accumulo;0,538
accumulo;0,522
accumulo;0,55
accumulo;0,612
accumulo;0,603
accumulo;0,583
accumulo;0,615
accumulo;0,633
accumulo;0,573
accumulo;0,547
accumulo;0,572
accumulo;0,556
accumulo;0,524
accumulo;0,566
accumulo;0,581
accumulo;0,556
accumulo;0,559
accumulo;0,574
accumulo;0,544
accumulo;0,546
accumulo;0,568
accumulo;0,567
accumulo;0,558
accumulo;0,532
accumulo;0,567
accumulo;0,544
accumulo;0,537
accumulo;0,542
accumulo;0,55
accumulo;0,526
accumulo;0,533
accumulo;0,511
accumulo;0,532
accumulo;0,577
accumulo;0,573
accumulo;0,575
accumulo;0,586
accumulo;0,569
accumulo;0,544
accumulo;0,554
accumulo;0,552
accumulo;0,55
accumulo;0,555
accumulo;0,684
accumulo;0,66
accumulo;0,632
accumulo;0,659
accumulo;0,681
accumulo;0,622
accumulo;0,664
accumulo;0,684
accumulo;0,667
accumulo;0,676
accumulo;0,654
accumulo;0,649
accumulo;0,634
accumulo;0,663
accumulo;0,633
accumulo;0,631
accumulo;0,632
accumulo;0,605
accumulo;0,599
accumulo;0,609
accumulo;0,576
accumulo;0,548
accumulo;0,54
accumulo;0,577
accumulo;0,527
accumulo;0,589
accumulo;0,613
accumulo;0,6
accumulo;0,607
accumulo;0,63
accumulo;0,604
accumulo;0,584
accumulo;0,577
accumulo;0,589
accumulo;0,578
accumulo;0,549
