[project, merge commit, file, approach, timeStamp]
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/markup/MyspacePolicy,SimpleInitializationBlockHandler,1,318 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/maven/ProcessCache,SimpleInitializationBlockHandler,1,310 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/model/Result,SimpleInitializationBlockHandler,2,558 ms
jenkins,1239ed3bd9f9ad9a826ee49a9792f4cb8ac14c50,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1239ed3bd9f9ad9a826ee49a9792f4cb8ac14c50/hudson/model/View,InsertionLevelInitializationBlockHandler,4,441 ms
jenkins,1239ed3bd9f9ad9a826ee49a9792f4cb8ac14c50,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1239ed3bd9f9ad9a826ee49a9792f4cb8ac14c50/jenkins/model/Jenkins,InsertionLevelInitializationBlockHandler,7,742 ms
jenkins,1239ed3bd9f9ad9a826ee49a9792f4cb8ac14c50,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1239ed3bd9f9ad9a826ee49a9792f4cb8ac14c50/hudson/model/View,SimpleInitializationBlockHandler,4,351 ms
jenkins,1239ed3bd9f9ad9a826ee49a9792f4cb8ac14c50,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1239ed3bd9f9ad9a826ee49a9792f4cb8ac14c50/jenkins/model/Jenkins,SimpleInitializationBlockHandler,7,147 ms
jenkins,52b2571126afd33db51b3bb4876c27125714cd2a,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/52b2571126afd33db51b3bb4876c27125714cd2a/jenkins/model/Jenkins,InsertionLevelInitializationBlockHandler,7,778 ms
jenkins,52b2571126afd33db51b3bb4876c27125714cd2a,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/52b2571126afd33db51b3bb4876c27125714cd2a/jenkins/model/Jenkins,SimpleInitializationBlockHandler,7,614 ms
jenkins,1d5653a9f1107420529f2edc6ece12022aa748ea,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1d5653a9f1107420529f2edc6ece12022aa748ea/hudson/model/Queue,InsertionLevelInitializationBlockHandler,5,307 ms
jenkins,1d5653a9f1107420529f2edc6ece12022aa748ea,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1d5653a9f1107420529f2edc6ece12022aa748ea/hudson/model/Queue,SimpleInitializationBlockHandler,5,360 ms
jenkins,f234c7bd7515a76bef38a19370b2d288bdce2eed,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/f234c7bd7515a76bef38a19370b2d288bdce2eed/hudson/model/View,InsertionLevelInitializationBlockHandler,4,652 ms
jenkins,f234c7bd7515a76bef38a19370b2d288bdce2eed,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/f234c7bd7515a76bef38a19370b2d288bdce2eed/jenkins/model/Jenkins,InsertionLevelInitializationBlockHandler,7,426 ms
jenkins,f234c7bd7515a76bef38a19370b2d288bdce2eed,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/f234c7bd7515a76bef38a19370b2d288bdce2eed/hudson/model/View,SimpleInitializationBlockHandler,4,553 ms
jenkins,f234c7bd7515a76bef38a19370b2d288bdce2eed,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/f234c7bd7515a76bef38a19370b2d288bdce2eed/jenkins/model/Jenkins,SimpleInitializationBlockHandler,7,313 ms
jenkins,19640e7b4aa6d54865bc0816b604f4c0a9add6b6,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/19640e7b4aa6d54865bc0816b604f4c0a9add6b6/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,4,325 ms
jenkins,19640e7b4aa6d54865bc0816b604f4c0a9add6b6,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/19640e7b4aa6d54865bc0816b604f4c0a9add6b6/hudson/util/ProcessTree,SimpleInitializationBlockHandler,4,318 ms
jenkins,a135dce2458e093f0f13fb487301cfebfa1c10df,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a135dce2458e093f0f13fb487301cfebfa1c10df/hudson/model/View,InsertionLevelInitializationBlockHandler,4,675 ms
jenkins,a135dce2458e093f0f13fb487301cfebfa1c10df,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a135dce2458e093f0f13fb487301cfebfa1c10df/hudson/model/View,SimpleInitializationBlockHandler,4,796 ms
jenkins,abc77438d2d36a9edd7f2aca91c182891ac88691,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/abc77438d2d36a9edd7f2aca91c182891ac88691/hudson/model/View,InsertionLevelInitializationBlockHandler,4,806 ms
jenkins,abc77438d2d36a9edd7f2aca91c182891ac88691,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/abc77438d2d36a9edd7f2aca91c182891ac88691/hudson/model/View,SimpleInitializationBlockHandler,4,395 ms
jenkins,397c63b2ffa6176f3834e8c3c60c3e26c21ed511,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/397c63b2ffa6176f3834e8c3c60c3e26c21ed511/hudson/model/Queue,InsertionLevelInitializationBlockHandler,5,047 ms
jenkins,397c63b2ffa6176f3834e8c3c60c3e26c21ed511,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/397c63b2ffa6176f3834e8c3c60c3e26c21ed511/hudson/model/Queue,SimpleInitializationBlockHandler,5,029 ms
jenkins,28bf5d80026802e399dbb7e9aea02558e37669a4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/28bf5d80026802e399dbb7e9aea02558e37669a4/hudson/Util,InsertionLevelInitializationBlockHandler,4,625 ms
jenkins,28bf5d80026802e399dbb7e9aea02558e37669a4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/28bf5d80026802e399dbb7e9aea02558e37669a4/hudson/Util,SimpleInitializationBlockHandler,4,709 ms
jenkins,9993468ce4bc6ade4302ee4744ac942cf4d80049,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/9993468ce4bc6ade4302ee4744ac942cf4d80049/hudson/Util,InsertionLevelInitializationBlockHandler,4,708 ms
jenkins,9993468ce4bc6ade4302ee4744ac942cf4d80049,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/9993468ce4bc6ade4302ee4744ac942cf4d80049/hudson/Util,SimpleInitializationBlockHandler,4,789 ms
jenkins,5379a8100cb6dfe5cae99cdf26afdcdd6c3ade50,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/5379a8100cb6dfe5cae99cdf26afdcdd6c3ade50/hudson/Util,InsertionLevelInitializationBlockHandler,4,544 ms
jenkins,5379a8100cb6dfe5cae99cdf26afdcdd6c3ade50,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/5379a8100cb6dfe5cae99cdf26afdcdd6c3ade50/hudson/Util,SimpleInitializationBlockHandler,4,917 ms
jenkins,e17760256e0c4cd48ce68f372d5f631cb507ddc9,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/e17760256e0c4cd48ce68f372d5f631cb507ddc9/hudson/PluginManager,InsertionLevelInitializationBlockHandler,4,072 ms
jenkins,e17760256e0c4cd48ce68f372d5f631cb507ddc9,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/e17760256e0c4cd48ce68f372d5f631cb507ddc9/hudson/PluginManager,SimpleInitializationBlockHandler,3,980 ms
jenkins,211231d12b2d5e998421ab7a332f955800d5b601,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/211231d12b2d5e998421ab7a332f955800d5b601/hudson/PluginManager,InsertionLevelInitializationBlockHandler,4,070 ms
jenkins,211231d12b2d5e998421ab7a332f955800d5b601,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/211231d12b2d5e998421ab7a332f955800d5b601/org/jvnet/hudson/test/HudsonTestCase,InsertionLevelInitializationBlockHandler,5,568 ms
jenkins,211231d12b2d5e998421ab7a332f955800d5b601,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/211231d12b2d5e998421ab7a332f955800d5b601/hudson/PluginManager,SimpleInitializationBlockHandler,3,839 ms
jenkins,211231d12b2d5e998421ab7a332f955800d5b601,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/211231d12b2d5e998421ab7a332f955800d5b601/org/jvnet/hudson/test/HudsonTestCase,SimpleInitializationBlockHandler,5,410 ms
jenkins,f6373f7ada14a7914f4ae08b6af4c1b27d343c21,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/f6373f7ada14a7914f4ae08b6af4c1b27d343c21/org/jvnet/hudson/test/HudsonTestCase,InsertionLevelInitializationBlockHandler,5,700 ms
jenkins,f6373f7ada14a7914f4ae08b6af4c1b27d343c21,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/f6373f7ada14a7914f4ae08b6af4c1b27d343c21/org/jvnet/hudson/test/HudsonTestCase,SimpleInitializationBlockHandler,5,684 ms
jenkins,039e43cf488dc5ce22f2da7f2aa6f088aa816e82,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/039e43cf488dc5ce22f2da7f2aa6f088aa816e82/hudson/model/Hudson,InsertionLevelInitializationBlockHandler,8,302 ms
jenkins,039e43cf488dc5ce22f2da7f2aa6f088aa816e82,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/039e43cf488dc5ce22f2da7f2aa6f088aa816e82/hudson/model/Hudson,SimpleInitializationBlockHandler,7,964 ms
jenkins,cce1364f0b52f1b1f90d8350ef64f0a0c365de21,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/cce1364f0b52f1b1f90d8350ef64f0a0c365de21/hudson/model/Hudson,InsertionLevelInitializationBlockHandler,11,374 ms
jenkins,cce1364f0b52f1b1f90d8350ef64f0a0c365de21,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/cce1364f0b52f1b1f90d8350ef64f0a0c365de21/hudson/model/Hudson,SimpleInitializationBlockHandler,10,741 ms
jenkins,b668a23c9d93907c21c55b7c2a16d80443b313f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/b668a23c9d93907c21c55b7c2a16d80443b313f7/hudson/model/Queue,InsertionLevelInitializationBlockHandler,5,225 ms
jenkins,b668a23c9d93907c21c55b7c2a16d80443b313f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/b668a23c9d93907c21c55b7c2a16d80443b313f7/hudson/model/Queue,SimpleInitializationBlockHandler,5,135 ms
jenkins,067fcb824bc1d9bb8c62ff1437e3a9a6be11a427,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/067fcb824bc1d9bb8c62ff1437e3a9a6be11a427/hudson/util/ProcessTreeKiller,InsertionLevelInitializationBlockHandler,3,394 ms
jenkins,067fcb824bc1d9bb8c62ff1437e3a9a6be11a427,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/067fcb824bc1d9bb8c62ff1437e3a9a6be11a427/hudson/util/ProcessTreeKiller,SimpleInitializationBlockHandler,3,341 ms
